Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-20 15:48:25.539,0.0,TCP  ,10118_56,443,192.168.220.16,55396.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-19 19:52:40.565,0.046,TCP  ,192.168.200.9,60873,EXT_SERVER,8000.0,6,     575,1,.AP.SF,0,normal,---,---,---
2017-03-20 13:40:06.430,0.0,TCP  ,11149_153,443,192.168.220.15,44978.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 10:12:57.858,0.061,TCP  ,10066_125,443,192.168.220.14,55238.0,4,380,1,.AP.S.,32,normal,---,---,---
2017-03-21 15:10:31.900,0.303,TCP  ,192.168.200.4,49117,10540_49,80.0,17,    1505,1,.AP.S.,0,normal,---,---,---
2017-03-15 18:47:00.085,0.0,TCP  ,192.168.220.8,60432,10609_250,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 14:12:30.467,0.0,TCP  ,10540_49,80,192.168.220.6,59269.0,3,    5844,1,.AP...,32,normal,---,---,---
2017-03-15 14:46:45.016,0.0,UDP  ,192.168.210.5,55095,DNS,53.0,1,      84,1,......,0,normal,---,---,---
2017-03-20 07:57:55.191,0.0,TCP  ,10447_157,443,192.168.220.15,56523.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 12:27:58.016,0.004,UDP  ,192.168.220.10,48286,DNS,53.0,2,     144,1,......,0,normal,---,---,---
2017-03-18 13:25:55.899,0.0,TCP  ,192.168.220.7,41900,10447_12,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-19 13:00:23.776,0.124,TCP  ,10162_129,443,192.168.210.5,49618.0,5,     696,1,.AP...,32,normal,---,---,---
2017-03-17 15:30:11.612,0.0,TCP  ,13699_120,443,192.168.220.16,55256.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 13:32:48.551,0.0,UDP  ,192.168.210.5,58118,DNS,53.0,1,      83,1,......,0,normal,---,---,---
2017-03-15 16:18:15.662,0.0,TCP  ,10056_79,443,192.168.220.4,43763.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 18:43:22.678,0.0,TCP  ,192.168.220.14,56771,10012_27,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 15:45:38.351,0.46,TCP  ,11046_113,80,192.168.210.5,57123.0,3,     932,1,.AP...,32,normal,---,---,---
2017-03-21 17:21:31.567,0.0,TCP  ,192.168.220.9,34213,10321_204,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 15:24:59.530,0.65,TCP  ,192.168.200.4,39995,10118_56,443.0,46,    4844,1,.AP.S.,0,normal,---,---,---
2017-03-15 07:36:10.209,0.0,UDP  ,DNS,53,192.168.210.5,65056.0,1,     159,1,......,0,normal,---,---,---
2017-03-16 07:36:31.196,0.02,TCP  ,192.168.220.9,53355,192.168.100.6,22.0,7,     506,1,.AP...,16,normal,---,---,---
2017-03-21 10:02:59.243,0.0,TCP  ,192.168.220.13,34201,10122_64,443.0,1,      54,1,.A....,0,normal,---,---,---
2017-03-16 14:54:47.216,0.0,TCP  ,10082_114,443,192.168.220.6,40946.0,2,     132,1,.A...F,32,normal,---,---,---
2017-03-21 12:15:23.595,0.0,UDP  ,DNS,53,192.168.210.5,50125.0,1,      97,1,......,0,normal,---,---,---
2017-03-21 13:14:48.789,0.0,TCP  ,10578_200,443,192.168.220.8,56447.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-20 15:21:47.367,0.0,TCP  ,10012_19,80,192.168.220.16,35819.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 11:32:40.734,0.0,TCP  ,192.168.210.5,53118,10321_204,443.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-17 08:27:59.136,0.116,TCP  ,10296_227,443,192.168.220.11,37651.0,9,    4980,1,.AP.S.,32,normal,---,---,---
2017-03-21 11:13:59.972,0.0,TCP  ,12600_202,80,192.168.220.15,35002.0,1,      66,1,.A..S.,32,normal,---,---,---
2017-03-15 19:10:52.667,1.501,TCP  ,10060_27,80,192.168.210.5,64426.0,3,    4092,1,.AP...,32,normal,---,---,---
2017-03-21 18:04:01.736,0.135,TCP  ,192.168.220.8,44839,10087_41,443.0,27,    2761,1,.AP.S.,0,normal,---,---,---
2017-03-17 11:24:13.855,0.0,UDP  ,DNS,53,192.168.220.13,51142.0,2,     456,1,......,0,normal,---,---,---
2017-03-16 08:39:46.412,0.0,TCP  ,192.168.220.6,38981,12134_78,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-18 18:10:42.135,0.061,TCP  ,10296_227,443,192.168.220.7,36070.0,4,     462,1,.AP...,32,normal,---,---,---
2017-03-21 15:13:40.751,0.041,TCP  ,192.168.220.15,55510,10295_67,443.0,5,     631,1,.AP.S.,0,normal,---,---,---
2017-03-16 11:58:16.991,0.0,TCP  ,12018_4,443,192.168.220.16,58768.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 13:27:23.262,0.622,TCP  ,10595_80,443,192.168.220.11,48332.0,8,    8040,1,.AP.SF,32,normal,---,---,---
2017-03-21 13:53:04.753,0.0,TCP  ,14252_17,443,192.168.220.14,56811.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 12:18:40.812,0.02,TCP  ,192.168.220.11,42278,10136_71,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-15 11:04:52.643,0.0,TCP  ,192.168.200.4,37177,10946_49,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 08:35:28.550,0.001,UDP  ,DNS,53,192.168.220.13,34538.0,2,     304,1,......,0,normal,---,---,---
2017-03-16 16:49:53.966,0.0,TCP  ,10022_249,80,192.168.220.13,45163.0,1,     725,1,.AP...,32,normal,---,---,---
2017-03-21 11:03:57.405,0.323,TCP  ,10199_2,80,192.168.220.4,33259.0,6,    6256,1,.AP...,32,normal,---,---,---
2017-03-20 12:17:38.563,0.0,TCP  ,14387_68,443,192.168.220.8,48215.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 10:58:12.849,0.0,TCP  ,192.168.220.8,47210,10842_79,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 13:40:40.289,0.0,TCP  ,10081_164,80,192.168.220.4,44954.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 12:00:48.649,0.0,TCP  ,192.168.200.5,44082,10100_133,80.0,1,      54,1,.A....,0,normal,---,---,---
2017-03-15 15:28:21.797,0.0,TCP  ,10077_156,80,192.168.210.5,64176.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 09:04:57.893,0.0,TCP  ,10138_16,443,192.168.220.10,44403.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-16 16:43:22.949,0.53,TCP  ,12064_7,443,192.168.220.16,41782.0,3,     229,1,.AP..F,32,normal,---,---,---
2017-03-16 08:42:59.514,0.0,TCP  ,10166_59,443,192.168.220.13,58613.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 14:52:14.008,0.0,TCP  ,192.168.210.5,58782,11184_35,443.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-15 13:34:17.832,0.0,TCP  ,10527_14,80,192.168.220.16,49474.0,1,     812,1,.AP...,32,normal,---,---,---
2017-03-21 12:12:46.889,0.0,TCP  ,192.168.220.15,38862,10086_192,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 15:24:04.756,0.0,TCP  ,192.168.220.9,44197,192.168.100.5,445.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 05:15:34.504,0.1,TCP  ,10000_35,443,192.168.220.16,33946.0,4,     419,1,.AP.S.,0,normal,---,---,---
2017-03-16 14:25:43.804,0.0,TCP  ,192.168.210.5,54126,10007_206,443.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-20 10:02:10.073,0.006,TCP  ,192.168.200.4,22,192.168.220.16,36365.0,5,     462,1,.AP..F,0,victim,bruteForce,25,192.168.200.4
2017-03-20 10:59:06.983,0.0,TCP  ,192.168.220.16,50647,192.168.200.8,22.0,1,      74,1,....S.,0,attacker,bruteForce,27,192.168.200.8
2017-03-20 10:02:07.224,0.008,TCP  ,192.168.200.4,22,192.168.220.16,36236.0,5,     462,1,.AP..F,0,victim,bruteForce,25,192.168.200.4
2017-03-20 11:11:06.869,0.998,TCP  ,192.168.220.16,59316,192.168.200.8,22.0,2,     148,1,....S.,0,attacker,bruteForce,27,192.168.200.8
2017-03-20 10:02:58.603,1.721,TCP  ,192.168.200.4,22,192.168.220.16,37192.0,16,    2547,1,.AP.SF,0,victim,bruteForce,25,192.168.200.4
2017-03-21 13:20:42.287,0.009,TCP  ,192.168.200.4,22,192.168.220.16,44735.0,5,     462,1,.AP..F,0,victim,bruteForce,39,192.168.200.4
2017-03-21 13:23:35.349,0.123,TCP  ,192.168.220.16,45037,192.168.200.4,22.0,12,    3115,1,.AP.S.,0,attacker,bruteForce,39,192.168.200.4
2017-03-20 11:03:17.562,0.997,TCP  ,192.168.220.16,57221,192.168.200.8,22.0,2,     148,1,....S.,0,attacker,bruteForce,27,192.168.200.8
2017-03-20 10:27:25.569,0.0,TCP  ,192.168.220.16,34359,192.168.200.8,22.0,1,      74,1,....S.,0,attacker,bruteForce,27,192.168.200.8
2017-03-21 13:20:31.711,2.009,TCP  ,192.168.200.4,22,192.168.220.16,44731.0,16,    2547,1,.AP.SF,0,victim,bruteForce,39,192.168.200.4
2017-03-21 15:06:21.939,0.005,TCP  ,192.168.220.16,36686,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-20 09:26:50.484,0.004,TCP  ,192.168.100.6,80,192.168.220.16,39149.0,3,206,1,.A..SF,0,victim,dos,23,10000 connections on 192.168.100.6:80
2017-03-21 15:05:42.486,0.005,TCP  ,192.168.100.6,80,192.168.220.16,51539.0,4,     272,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-20 12:25:27.757,0.006,TCP  ,192.168.100.6,80,192.168.220.16,46353.0,4,272,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-17 14:18:35.945,0.011,TCP  ,192.168.220.16,56349,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:18:15.666,0.006,TCP  ,192.168.220.16,49719,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 15:07:02.725,0.007,TCP  ,192.168.220.16,36287,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-20 11:45:53.257,0.007,TCP  ,192.168.220.16,47346,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,28,10000 connections on 192.168.100.6:80
2017-03-20 12:25:18.382,0.005,TCP  ,192.168.220.16,43625,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-20 10:12:56.508,0.004,TCP  ,192.168.220.16,46853,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,26,10000 connections on 192.168.100.6:80
2017-03-21 15:05:45.933,0.003,TCP  ,192.168.100.6,80,192.168.220.16,52710.0,4,272,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 13:07:23.842,0.002,TCP  ,192.168.100.6,80,192.168.220.16,38521.0,4,     272,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 13:06:13.010,0.005,TCP  ,192.168.220.16,47978,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-15 14:41:34.646,0.002,TCP  ,192.168.100.6,80,192.168.220.16,35605.0,4,     272,1,.A..SF,0,victim,dos,6,---
2017-03-20 12:26:42.877,0.002,TCP  ,192.168.100.6,80,192.168.220.16,37443.0,4,272,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-20 09:27:00.530,0.005,TCP  ,192.168.100.6,80,192.168.220.16,41726.0,3,206,1,.A..SF,0,victim,dos,23,10000 connections on 192.168.100.6:80
2017-03-17 13:04:48.124,0.004,TCP  ,192.168.100.6,80,192.168.220.16,57955.0,3,     206,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 13:07:24.765,0.002,TCP  ,192.168.100.6,80,192.168.220.16,38878.0,4,     272,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 14:18:57.663,0.005,TCP  ,192.168.100.6,80,192.168.220.16,36071.0,3,     206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-15 13:43:38.931,0.005,TCP  ,192.168.100.6,80,192.168.220.16,47512.0,4,     272,1,.A..SF,0,victim,dos,4,---
2017-03-15 13:43:39.528,0.002,TCP  ,192.168.100.6,80,192.168.220.16,47752.0,4,     272,1,.A..SF,0,victim,dos,4,---
2017-03-17 14:17:54.594,0.006,TCP  ,192.168.220.16,56776,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 15:06:44.756,0.002,TCP  ,192.168.220.16,50518,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 13:05:46.768,0.004,TCP  ,192.168.100.6,80,192.168.220.16,52858.0,4,272,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-20 12:25:27.201,0.006,TCP  ,192.168.220.16,46173,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-20 09:26:37.464,0.001,TCP  ,192.168.100.6,80,192.168.220.16,35176.0,3,206,1,.A..SF,0,victim,dos,23,10000 connections on 192.168.100.6:80
2017-03-15 13:43:23.187,0.004,TCP  ,192.168.220.16,41622,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,4,---
2017-03-17 13:06:40.033,0.003,TCP  ,192.168.100.6,80,192.168.220.16,33226.0,4,272,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 14:17:31.620,0.004,TCP  ,192.168.100.6,80,192.168.220.16,46451.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-15 13:43:29.661,0.001,TCP  ,192.168.220.16,44149,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,4,---
2017-03-20 12:27:25.445,0.003,TCP  ,192.168.100.6,80,192.168.220.16,50394.0,3,     206,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-17 14:17:50.557,0.0,TCP  ,192.168.220.16,55414,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:06:41.176,0.003,TCP  ,192.168.220.16,33700,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 13:05:16.135,0.005,TCP  ,192.168.220.16,40290,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 13:06:46.737,0.006,TCP  ,192.168.100.6,80,192.168.220.16,35893.0,4,272,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-20 09:26:58.976,0.007,TCP  ,192.168.220.16,41341,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,23,10000 connections on 192.168.100.6:80
2017-03-17 14:16:16.120,0.002,TCP  ,192.168.100.6,80,192.168.220.16,58579.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 15:04:55.042,0.001,TCP  ,192.168.100.6,80,192.168.220.16,38248.0,3,206,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-20 12:25:39.717,0.006,TCP  ,192.168.220.16,49359,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-21 15:05:20.571,0.005,TCP  ,192.168.220.16,47202,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-15 13:43:23.574,0.005,TCP  ,192.168.100.6,80,192.168.220.16,41766.0,3,     206,1,.A..SF,0,victim,dos,4,---
2017-03-17 14:16:16.349,0.002,TCP  ,192.168.100.6,80,192.168.220.16,58673.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-15 14:41:15.250,0.002,TCP  ,192.168.100.6,80,192.168.220.16,56364.0,3,     206,1,.A..SF,0,victim,dos,6,---
2017-03-17 13:05:13.642,0.002,TCP  ,192.168.100.6,80,192.168.220.16,39273.0,3,206,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-20 09:26:56.065,0.007,TCP  ,192.168.100.6,80,192.168.220.16,40572.0,3,206,1,.A..SF,0,victim,dos,23,10000 connections on 192.168.100.6:80
2017-03-20 10:13:24.146,0.006,TCP  ,192.168.100.6,80,192.168.220.16,57777.0,4,272,1,.A..SF,0,victim,dos,26,10000 connections on 192.168.100.6:80
2017-03-17 13:06:19.883,0.005,TCP  ,192.168.100.6,80,192.168.220.16,53214.0,4,272,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 14:15:55.131,0.003,TCP  ,192.168.220.16,50930,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 10:13:08.899,0.004,TCP  ,192.168.100.6,80,192.168.220.16,51867.0,4,272,1,.A..SF,0,victim,dos,26,10000 connections on 192.168.100.6:80
2017-03-17 13:06:40.227,0.005,TCP  ,192.168.100.6,80,192.168.220.16,33306.0,4,272,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 14:15:50.751,0.005,TCP  ,192.168.220.16,49473,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:18:15.883,0.004,TCP  ,192.168.220.16,49796,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:17:05.551,0.004,TCP  ,192.168.220.16,36932,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 15:06:18.798,0.005,TCP  ,192.168.220.16,35553,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-21 15:06:05.942,0.002,TCP  ,192.168.100.6,80,192.168.220.16,59484.0,4,272,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 14:16:30.541,0.002,TCP  ,192.168.100.6,80,192.168.220.16,51813.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 15:04:52.340,0.005,TCP  ,192.168.220.16,37283,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 13:04:38.177,0.002,TCP  ,192.168.220.16,54082,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 13:07:07.436,0.007,TCP  ,192.168.220.16,57560,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-20 10:12:57.887,0.005,TCP  ,192.168.220.16,47500,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,26,10000 connections on 192.168.100.6:80
2017-03-17 14:16:42.489,0.001,TCP  ,192.168.100.6,80,192.168.220.16,56483.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-15 13:08:04.409,0.003,TCP  ,192.168.100.6,80,192.168.220.16,57040.0,3,     206,1,.A..SF,0,victim,dos,3,---
2017-03-17 14:17:41.280,0.004,TCP  ,192.168.220.16,50029,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:18:05.720,0.004,TCP  ,192.168.100.6,80,192.168.220.16,34474.0,4,272,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:18:29.911,0.005,TCP  ,192.168.100.6,80,192.168.220.16,54444.0,4,272,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-16 12:37:55.927,0.008,TCP  ,192.168.220.16,40906,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,9,---
2017-03-21 15:06:41.528,0.002,TCP  ,192.168.220.16,49407,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 14:16:20.990,0.005,TCP  ,192.168.220.16,60372,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:05:47.072,0.001,TCP  ,192.168.220.16,52979,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-21 15:06:20.305,0.003,TCP  ,192.168.220.16,36081,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-15 13:08:24.382,0.002,TCP  ,192.168.100.6,80,192.168.220.16,36964.0,3,     206,1,.A..SF,0,victim,dos,3,---
2017-03-20 09:26:58.675,0.005,TCP  ,192.168.220.16,41264,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,23,10000 connections on 192.168.100.6:80
2017-03-20 12:26:26.810,0.004,TCP  ,192.168.220.16,60523,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-17 14:16:34.656,0.002,TCP  ,192.168.220.16,53545,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 11:46:08.929,0.003,TCP  ,192.168.220.16,51974,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,28,10000 connections on 192.168.100.6:80
2017-03-15 13:43:20.142,0.006,TCP  ,192.168.220.16,40607,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,4,---
2017-03-17 14:15:45.584,0.003,TCP  ,192.168.220.16,47615,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 12:27:07.609,0.003,TCP  ,192.168.100.6,80,192.168.220.16,44738.0,4,272,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-17 14:16:30.634,0.001,TCP  ,192.168.100.6,80,192.168.220.16,51848.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:16:22.663,0.002,TCP  ,192.168.100.6,80,192.168.220.16,60988.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 15:06:21.533,0.003,TCP  ,192.168.100.6,80,192.168.220.16,36546.0,4,272,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-21 15:04:40.085,0.002,TCP  ,192.168.220.16,32969,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-21 15:06:51.825,0.003,TCP  ,192.168.100.6,80,192.168.220.16,55450.0,3,206,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-20 12:25:09.854,0.006,TCP  ,192.168.220.16,40964,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-20 10:12:57.621,0.0,TCP  ,192.168.100.6,80,192.168.220.16,47372.0,3,206,1,.A..SF,0,victim,dos,26,10000 connections on 192.168.100.6:80
2017-03-21 15:06:15.370,0.002,TCP  ,192.168.100.6,80,192.168.220.16,34418.0,3,206,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-21 15:04:33.725,0.002,TCP  ,192.168.100.6,80,192.168.220.16,59012.0,3,     206,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-21 15:04:39.611,0.004,TCP  ,192.168.220.16,32796,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-21 15:06:26.098,0.006,TCP  ,192.168.220.16,38158,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-20 12:25:51.146,0.006,TCP  ,192.168.220.16,51572,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,31,10000 connections on 192.168.100.6:80
2017-03-21 15:06:59.619,0.004,TCP  ,192.168.220.16,60737,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 14:15:47.923,0.005,TCP  ,192.168.100.6,80,192.168.220.16,48441.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-15 13:08:17.119,0.005,TCP  ,192.168.220.16,33736,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,3,---
2017-03-21 15:04:50.413,0.004,TCP  ,192.168.220.16,36599,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-20 12:26:18.667,0.004,TCP  ,192.168.100.6,80,192.168.220.16,58082.0,4,272,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-17 14:15:59.959,0.005,TCP  ,192.168.220.16,52564,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:16:39.563,0.005,TCP  ,192.168.100.6,80,192.168.220.16,55416.0,3,206,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 15:05:05.640,0.004,TCP  ,192.168.100.6,80,192.168.220.16,42000.0,3,206,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 13:05:46.335,0.005,TCP  ,192.168.220.16,52686,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 13:06:25.363,0.005,TCP  ,192.168.220.16,55393,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 14:16:01.774,0.005,TCP  ,192.168.220.16,53222,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 14:15:09.970,0.006,TCP  ,192.168.220.16,36006,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:05:18.717,0.003,TCP  ,192.168.100.6,80,192.168.220.16,41523.0,3,206,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-21 15:04:42.011,0.005,TCP  ,192.168.100.6,80,192.168.220.16,33633.0,3,     206,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 14:16:46.043,0.004,TCP  ,192.168.220.16,57847,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 13:05:33.132,0.002,TCP  ,192.168.220.16,47315,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
